date_start,date_stop,spend,impressions,reach,frequency,cpm,clicks,ctr,inline_link_clicks,age,gender,purchases,purchase_value,checkouts_initiated,purchase_roas,cpc,inline_link_click_ctr,cpa,cvr
2026-01-17,2026-01-17,0.510019,69,62,1.112903,7.391585,0,0.0,0,65+,unknown,,,,,,,,
2026-01-17,2026-01-17,0.0,0,0,0.0,,0,,0,Unknown,unknown,,,,,,,,
2026-01-18,2026-01-18,1.010138,58,39,1.487179,17.416169,1,1.724138,1,18-24,female,,,,,1.010138,1.724138,,
2026-01-18,2026-01-18,0.040005,9,9,1.0,4.445051,0,0.0,0,18-24,male,,,,,,,,
2026-01-18,2026-01-18,0.020003,1,1,1.0,20.002729,0,0.0,0,18-24,unknown,,,,,,,,
2026-01-18,2026-01-18,11.261536,708,504,1.404762,15.906125,16,2.259887,14,25-34,female,,,,,0.703846,1.977401,,
2026-01-18,2026-01-18,1.640224,77,45,1.711111,21.301607,5,6.493506,5,25-34,male,,,,,0.328045,6.493506,,
2026-01-18,2026-01-18,0.100014,6,6,1.0,16.668941,0,0.0,0,25-34,unknown,,,,,,,,
2026-01-18,2026-01-18,67.489206,4720,3517,1.342053,14.298561,109,2.309322,83,35-44,female,2.0,59.19,,0.877029,0.619167,1.758475,33.744603,0.024096385542168676
2026-01-18,2026-01-18,3.280448,348,219,1.589041,9.426573,3,0.862069,3,35-44,male,,,,,1.093483,0.862069,,
2026-01-18,2026-01-18,0.350048,26,22,1.181818,13.463375,0,0.0,0,35-44,unknown,,,,,,,,
2026-01-18,2026-01-18,238.912591,14333,10947,1.309308,16.668708,448,3.125654,354,45-54,female,11.0,486.24,,2.035221,0.533287,2.469825,21.719326454545453,0.031073446327683617
2026-01-18,2026-01-18,12.351685,724,573,1.263525,17.060338,15,2.071823,14,45-54,male,,,,,0.823446,1.933702,,
2026-01-18,2026-01-18,1.640224,79,55,1.436364,20.762326,1,1.265823,0,45-54,unknown,,,,,1.640224,,,
2026-01-18,2026-01-18,337.045978,18840,14825,1.270826,17.889914,612,3.248408,467,55-64,female,6.0,155.28,,0.460709,0.550729,2.478769,56.174329666666665,0.01284796573875803
2026-01-18,2026-01-18,17.852435,1087,822,1.322384,16.423584,23,2.115915,19,55-64,male,1.0,23.96,,1.342114,0.776193,1.74793,17.852435,0.05263157894736842
2026-01-18,2026-01-18,2.370323,112,89,1.258427,21.163601,7,6.25,5,55-64,unknown,,,,,0.338618,4.464286,,
2026-01-18,2026-01-18,177.264181,8597,6701,1.282943,20.619307,306,3.559381,261,65+,female,4.0,159.63,,0.90052,0.579295,3.035943,44.31604525,0.01532567049808429
2026-01-18,2026-01-18,6.210847,486,373,1.302949,12.779521,16,3.292181,12,65+,male,,,,,0.388178,2.469136,,
2026-01-18,2026-01-18,0.840115,55,47,1.170213,15.274811,0,0.0,0,65+,unknown,,,,,,,,
2026-01-18,2026-01-18,0.0,0,0,0.0,,0,,0,Unknown,unknown,,,,,,,,
2026-01-19,2026-01-19,0.790087,49,34,1.441176,16.124215,1,2.040816,1,18-24,female,1.0,97.98,,124.01173,0.790087,2.040816,0.790087,1.0
2026-01-19,2026-01-19,0.140015,21,9,2.333333,6.667397,1,4.761905,1,18-24,male,,,,,0.140015,4.761905,,
2026-01-19,2026-01-19,8.050882,622,423,1.470449,12.94354,11,1.768489,10,25-34,female,,,,,0.731898,1.607717,,
2026-01-19,2026-01-19,1.090119,76,39,1.948718,14.343677,1,1.315789,1,25-34,male,,,,,1.090119,1.315789,,
2026-01-19,2026-01-19,0.010001,3,2,1.5,3.333699,0,0.0,0,25-34,unknown,,,,,,,,
2026-01-19,2026-01-19,50.915578,3583,2671,1.341445,14.21032,99,2.763048,78,35-44,female,3.0,149.75,,2.941143,0.514299,2.176947,16.97185933333333,0.038461538461538464
2026-01-19,2026-01-19,2.760302,325,143,2.272727,8.493238,0,0.0,0,35-44,male,1.0,99.97,,36.217047,,,2.760302,
2026-01-19,2026-01-19,0.320035,28,23,1.217391,11.429824,0,0.0,0,35-44,unknown,,,,,,,,
2026-01-19,2026-01-19,180.249746,11475,8693,1.320028,15.708039,325,2.832244,259,45-54,female,4.0,155.74,,0.864023,0.554615,2.257081,45.0624365,0.015444015444015444
2026-01-19,2026-01-19,8.020879,535,383,1.396867,14.992297,17,3.17757,13,45-54,male,1.0,53.91,,6.721209,0.471816,2.429907,8.020879,0.07692307692307693
2026-01-19,2026-01-19,0.700077,63,53,1.188679,11.112328,2,3.174603,1,45-54,unknown,,,,,0.350038,1.587302,,
2026-01-19,2026-01-19,287.411486,15614,11845,1.318193,18.407294,541,3.464839,410,55-64,female,9.0,234.06,,0.814372,0.53126,2.625849,31.934609555555557,0.02195121951219512
2026-01-19,2026-01-19,12.291347,802,581,1.380379,15.325868,20,2.493766,16,55-64,male,1.0,23.96,,1.949339,0.614567,1.995012,12.291347,0.0625
2026-01-19,2026-01-19,1.240136,106,88,1.204545,11.699395,7,6.603774,5,55-64,unknown,,,,,0.177162,4.716981,,
2026-01-19,2026-01-19,165.818165,8163,6118,1.33426,20.313385,297,3.638368,240,65+,female,7.0,471.25,,2.841968,0.55831,2.940096,23.688309285714286,0.029166666666666667
2026-01-19,2026-01-19,9.761069,458,336,1.363095,21.312378,12,2.620087,11,65+,male,,,,,0.813422,2.401747,,
2026-01-19,2026-01-19,0.700077,60,46,1.304348,11.667945,1,1.666667,1,65+,unknown,,,,,0.700077,1.666667,,
2026-01-20,2026-01-20,1.04,55,42,1.309524,18.909091,6,10.909091,5,18-24,female,,,,,0.173333,9.090909,,
2026-01-20,2026-01-20,0.3,17,12,1.416667,17.647059,0,0.0,0,18-24,male,,,,,,,,
2026-01-20,2026-01-20,11.91,799,490,1.630612,14.906133,11,1.376721,8,25-34,female,,,,,1.082727,1.001252,,
2026-01-20,2026-01-20,1.27,92,55,1.672727,13.804348,2,2.173913,2,25-34,male,,,,,0.635,2.173913,,
2026-01-20,2026-01-20,0.04,4,3,1.333333,10.0,0,0.0,0,25-34,unknown,,,,,,,,
2026-01-20,2026-01-20,49.62,3920,2917,1.343846,12.658163,65,1.658163,51,35-44,female,1.0,65.89,,1.327892,0.763385,1.30102,49.62,0.0196078431372549
2026-01-20,2026-01-20,2.8,263,181,1.453039,10.646388,4,1.520913,3,35-44,male,,,,,0.7,1.140684,,
2026-01-20,2026-01-20,0.22,34,21,1.619048,6.470588,0,0.0,0,35-44,unknown,,,,,,,,
2026-01-20,2026-01-20,167.99,11078,8421,1.315521,15.16429,263,2.374075,203,45-54,female,4.0,139.81,,0.832252,0.638745,1.832461,41.9975,0.019704433497536946
2026-01-20,2026-01-20,8.09,643,476,1.35084,12.581649,9,1.399689,7,45-54,male,,,,,0.898889,1.088647,,
2026-01-20,2026-01-20,0.69,59,52,1.134615,11.694915,6,10.169492,5,45-54,unknown,,,,,0.115,8.474576,,
2026-01-20,2026-01-20,260.4,15311,11970,1.279114,17.00738,353,2.305532,263,55-64,female,3.0,119.9,,0.460445,0.737677,1.717719,86.8,0.011406844106463879
2026-01-20,2026-01-20,10.6,934,693,1.347763,11.349036,13,1.391863,12,55-64,male,,,,,0.815385,1.284797,,
2026-01-20,2026-01-20,2.38,114,82,1.390244,20.877193,8,7.017544,6,55-64,unknown,,,,,0.2975,5.263158,,
2026-01-20,2026-01-20,183.2,8885,6611,1.343972,20.619021,299,3.365222,242,65+,female,13.0,427.55,,2.333788,0.612709,2.723692,14.092307692307692,0.05371900826446281
2026-01-20,2026-01-20,8.65,503,368,1.366848,17.196819,14,2.7833,10,65+,male,,,,,0.617857,1.988072,,
2026-01-20,2026-01-20,2.06,64,48,1.333333,32.1875,2,3.125,1,65+,unknown,,,,,1.03,1.5625,,
2026-01-21,2026-01-21,0.529765,32,28,1.142857,16.555148,0,0.0,0,18-24,female,,,,,,,,
2026-01-21,2026-01-21,0.069969,8,4,2.0,8.746116,0,0.0,0,18-24,male,,,,,,,,
2026-01-21,2026-01-21,12.11462,598,403,1.483871,20.258562,23,3.846154,19,25-34,female,,,,,0.526723,3.177258,,
2026-01-21,2026-01-21,1.389383,63,34,1.852941,22.053698,0,0.0,0,25-34,male,,,,,,,,
2026-01-21,2026-01-21,0.029987,2,1,2.0,14.993342,1,50.0,1,25-34,unknown,,,,,0.029987,50.0,,
2026-01-21,2026-01-21,51.04733,3763,2919,1.28914,13.565594,78,2.072814,52,35-44,female,,,,,0.654453,1.381876,,
2026-01-21,2026-01-21,2.788762,285,202,1.410891,9.785128,6,2.105263,4,35-44,male,,,,,0.464794,1.403509,,
2026-01-21,2026-01-21,0.229898,16,14,1.142857,14.368619,0,0.0,0,35-44,unknown,,,,,,,,
2026-01-21,2026-01-21,178.290823,10801,8464,1.276111,16.506881,276,2.555319,201,45-54,female,7.0,194.76,,1.092373,0.645981,1.860939,25.47011757142857,0.03482587064676617
2026-01-21,2026-01-21,9.085965,615,465,1.322581,14.773927,10,1.626016,8,45-54,male,,,,,0.908597,1.300813,,
2026-01-21,2026-01-21,0.799645,61,52,1.173077,13.108933,1,1.639344,1,45-54,unknown,,,,,0.799645,1.639344,,
2026-01-21,2026-01-21,278.81618,14598,11592,1.259317,19.099615,451,3.089464,354,55-64,female,5.0,114.88,,0.412028,0.618218,2.42499,55.76323599999999,0.014124293785310734
2026-01-21,2026-01-21,13.923817,836,625,1.3376,16.655283,22,2.631579,17,55-64,male,,,,,0.632901,2.033493,,
2026-01-21,2026-01-21,1.469347,104,75,1.386667,14.128341,2,1.923077,2,55-64,unknown,,,,,0.734674,1.923077,,
2026-01-21,2026-01-21,179.690201,7723,5812,1.328802,23.266891,270,3.496051,213,65+,female,5.0,145.8,,0.811397,0.665519,2.757996,35.9380402,0.023474178403755867
2026-01-21,2026-01-21,11.834744,487,320,1.521875,24.301323,10,2.053388,9,65+,male,,,,,1.183474,1.848049,,
2026-01-21,2026-01-21,0.979565,60,47,1.276596,16.326083,2,3.333333,1,65+,unknown,1.0,23.96,,24.459837,0.489782,1.666667,0.979565,1.0
2026-01-21,2026-01-21,0.0,0,0,0.0,,0,,0,Unknown,unknown,,,,,,,,
2026-01-22,2026-01-22,0.759837,47,29,1.62069,16.166753,0,0.0,0,18-24,female,,,,,,,,
2026-01-22,2026-01-22,0.159966,8,6,1.333333,19.995721,0,0.0,0,18-24,male,,,,,,,,
2026-01-22,2026-01-22,7.75834,606,426,1.422535,12.802541,7,1.155116,5,25-34,female,,,,,1.108334,0.825083,,
2026-01-22,2026-01-22,1.569664,102,62,1.645161,15.388864,0,0.0,0,25-34,male,,,,,,,,
2026-01-22,2026-01-22,0.079983,3,2,1.5,26.660961,0,0.0,0,25-34,unknown,,,,,,,,
2026-01-22,2026-01-22,55.588104,4065,3119,1.303302,13.67481,75,1.845018,49,35-44,female,1.0,55.95,,1.00651,0.741175,1.205412,55.588104,0.02040816326530612
2026-01-22,2026-01-22,2.959367,291,202,1.440594,10.169645,3,1.030928,3,35-44,male,,,,,0.986456,1.030928,,
2026-01-22,2026-01-22,0.189959,19,18,1.055556,9.99786,0,0.0,0,35-44,unknown,,,,,,,,
2026-01-22,2026-01-22,184.460524,12215,9817,1.24427,15.101148,273,2.234957,214,45-54,female,12.0,565.36,,3.064938,0.67568,1.751944,15.371710333333333,0.056074766355140186
2026-01-22,2026-01-22,10.877672,745,568,1.31162,14.600902,13,1.744966,12,45-54,male,,,,,0.836744,1.610738,,
2026-01-22,2026-01-22,1.179748,64,48,1.333333,18.433555,1,1.5625,1,45-54,unknown,,,,,1.179748,1.5625,,
2026-01-22,2026-01-22,296.076638,16338,13556,1.205223,18.121963,396,2.423797,304,55-64,female,12.0,435.3,,1.470227,0.747668,1.860693,24.673053166666666,0.039473684210526314
2026-01-22,2026-01-22,15.196748,1027,763,1.346003,14.797223,29,2.823759,24,55-64,male,,,,,0.524026,2.336904,,
2026-01-22,2026-01-22,3.159324,95,81,1.17284,33.256041,10,10.526316,8,55-64,unknown,,,,,0.315932,8.421053,,
2026-01-22,2026-01-22,202.206727,8540,6601,1.293743,23.677603,273,3.196721,225,65+,female,3.0,127.83,,0.632175,0.740684,2.63466,67.40224233333333,0.013333333333333334
2026-01-22,2026-01-22,11.327576,519,377,1.376658,21.825772,14,2.697495,14,65+,male,1.0,119.8,,10.575961,0.809113,2.697495,11.327576,0.07142857142857142
2026-01-22,2026-01-22,0.819825,58,53,1.09434,14.134906,3,5.172414,2,65+,unknown,,,,,0.273275,3.448276,,
2026-01-23,2026-01-23,1.360062,81,61,1.327869,16.790893,2,2.469136,1,18-24,female,,,,,0.680031,1.234568,,
2026-01-23,2026-01-23,0.070003,9,6,1.5,7.778134,0,0.0,0,18-24,male,,,,,,,,
2026-01-23,2026-01-23,14.860681,974,669,1.455904,15.257373,20,2.053388,16,25-34,female,,,,,0.743034,1.64271,,
2026-01-23,2026-01-23,1.720079,119,76,1.565789,14.454444,1,0.840336,1,25-34,male,,,,,1.720079,0.840336,,
2026-01-23,2026-01-23,0.080004,7,4,1.75,11.429095,0,0.0,0,25-34,unknown,,,,,,,,
2026-01-23,2026-01-23,90.384141,6328,5101,1.240541,14.283208,101,1.596081,83,35-44,female,3.0,201.75,,2.232139,0.894892,1.311631,30.128047,0.03614457831325301
2026-01-23,2026-01-23,5.280242,491,335,1.465672,10.754057,4,0.814664,2,35-44,male,,,,,1.32006,0.407332,,
2026-01-23,2026-01-23,0.350016,28,24,1.166667,12.500573,0,0.0,0,35-44,unknown,,,,,,,,
2026-01-23,2026-01-23,315.084437,19221,15114,1.271735,16.392718,361,1.878154,292,45-54,female,6.0,202.25,,0.641891,0.87281,1.519172,52.51407283333333,0.02054794520547945
2026-01-23,2026-01-23,14.84068,1066,785,1.357962,13.921839,7,0.65666,5,45-54,male,,,,,2.120097,0.469043,,
2026-01-23,2026-01-23,1.270058,123,95,1.294737,10.325676,2,1.626016,1,45-54,unknown,,,,,0.635029,0.813008,,
2026-01-23,2026-01-23,491.462519,26357,20885,1.262006,18.646375,649,2.462344,519,55-64,female,7.0,225.05,,0.457919,0.757261,1.969116,70.20893128571429,0.01348747591522158
2026-01-23,2026-01-23,22.641037,1556,1124,1.384342,14.550795,46,2.956298,39,55-64,male,,,,,0.492196,2.506427,,
2026-01-23,2026-01-23,2.940135,137,105,1.304762,21.460837,0,0.0,0,55-64,unknown,,,,,,,,
2026-01-23,2026-01-23,327.705015,14002,11099,1.261555,23.404158,421,3.006713,323,65+,female,2.0,103.92,,0.317114,0.778397,2.306813,163.8525075,0.006191950464396285
2026-01-23,2026-01-23,17.010779,767,530,1.44717,22.17833,26,3.389831,22,65+,male,,,,,0.654261,2.868318,,
2026-01-23,2026-01-23,2.430111,110,79,1.392405,22.091921,3,2.727273,2,65+,unknown,,,,,0.810037,1.818182,,
2026-01-24,2026-01-24,0.900057,60,43,1.395349,15.000953,0,0.0,0,18-24,female,,,,,,,,
2026-01-24,2026-01-24,0.060004,10,10,1.0,6.000381,0,0.0,0,18-24,male,,,,,,,,
2026-01-24,2026-01-24,12.560798,793,575,1.37913,15.839594,17,2.143758,11,25-34,female,,,,,0.73887,1.387137,,
2026-01-24,2026-01-24,2.560163,105,69,1.521739,24.382502,1,0.952381,0,25-34,male,,,,,2.560163,,,
2026-01-24,2026-01-24,0.080005,5,5,1.0,16.001017,0,0.0,0,25-34,unknown,,,,,,,,
2026-01-24,2026-01-24,82.195224,5213,4035,1.291945,15.767356,101,1.937464,81,35-44,female,5.0,131.78,,1.603256,0.813814,1.553808,16.439044799999998,0.06172839506172839
2026-01-24,2026-01-24,4.900311,359,244,1.471311,13.649893,4,1.114206,4,35-44,male,,,,,1.225078,1.114206,,
2026-01-24,2026-01-24,0.47003,27,21,1.285714,17.408514,1,3.703704,1,35-44,unknown,,,,,0.47003,3.703704,,
2026-01-24,2026-01-24,266.266924,15746,11780,1.336672,16.910131,397,2.521275,315,45-54,female,3.0,65.89,,0.247458,0.670698,2.000508,88.75564133333334,0.009523809523809525
2026-01-24,2026-01-24,13.430854,828,595,1.391597,16.220838,25,3.019324,24,45-54,male,1.0,35.94,,2.675928,0.537234,2.898551,13.430854,0.041666666666666664
2026-01-24,2026-01-24,1.630104,104,73,1.424658,15.674073,2,1.923077,2,45-54,unknown,,,,,0.815052,1.923077,,
2026-01-24,2026-01-24,399.705405,21140,17263,1.224584,18.90754,577,2.729423,453,55-64,female,8.0,419.44,,1.049373,0.69273,2.142857,49.963175625,0.017660044150110375
2026-01-24,2026-01-24,17.481111,1305,906,1.440397,13.395487,34,2.605364,32,55-64,male,,,,,0.51415,2.452107,,
2026-01-24,2026-01-24,2.850181,126,91,1.384615,22.620485,4,3.174603,3,55-64,unknown,,,,,0.712545,2.380952,,
2026-01-24,2026-01-24,283.618026,10573,8412,1.256895,26.824745,357,3.376525,289,65+,female,11.0,409.49,,1.443808,0.794448,2.733377,25.78345690909091,0.03806228373702422
2026-01-24,2026-01-24,10.100642,538,406,1.325123,18.774427,11,2.04461,11,65+,male,,,,,0.91824,2.04461,,
2026-01-24,2026-01-24,2.530161,78,53,1.471698,32.437959,6,7.692308,6,65+,unknown,,,,,0.421693,7.692308,,
2026-01-24,2026-01-24,0.0,0,0,0.0,,0,,0,Unknown,unknown,,,,,,,,
2026-01-25,2026-01-25,2.440152,182,107,1.700935,13.407429,4,2.197802,3,18-24,female,,,,,0.610038,1.648352,,
2026-01-25,2026-01-25,0.270017,17,15,1.133333,15.883343,1,5.882353,1,18-24,male,,,,,0.270017,5.882353,,
2026-01-25,2026-01-25,0.040002,5,4,1.25,8.000499,0,0.0,0,18-24,unknown,,,,,,,,
2026-01-25,2026-01-25,21.201321,1808,1414,1.278642,11.726394,52,2.876106,41,25-34,female,,,,,0.407718,2.267699,,
2026-01-25,2026-01-25,3.130195,217,141,1.539007,14.424862,3,1.382488,2,25-34,male,,,,,1.043398,0.921659,,
2026-01-25,2026-01-25,0.030002,10,10,1.0,3.000187,0,0.0,0,25-34,unknown,,,,,,,,
2026-01-25,2026-01-25,145.359058,14440,11904,1.213038,10.066417,218,1.509695,165,35-44,female,5.0,139.81,,0.961825,0.666785,1.142659,29.0718116,0.030303030303030304
2026-01-25,2026-01-25,7.240451,778,560,1.389286,9.306493,7,0.899743,6,35-44,male,1.0,27.96,,3.861638,1.03435,0.771208,7.240451,0.16666666666666666
2026-01-25,2026-01-25,0.620039,82,71,1.15493,7.561447,0,0.0,0,35-44,unknown,,,,,,,,
2026-01-25,2026-01-25,510.861836,45942,37265,1.232846,11.119713,843,1.834922,650,45-54,female,13.0,472.03,,0.923988,0.606005,1.414827,39.29706430769231,0.02
2026-01-25,2026-01-25,19.231198,1783,1322,1.348714,10.785866,33,1.850813,25,45-54,male,2.0,77.92,,4.05175,0.582764,1.402131,9.615599,0.08
2026-01-25,2026-01-25,3.090193,239,194,1.231959,12.929676,1,0.41841,0,45-54,unknown,,,,,3.090193,,,
2026-01-25,2026-01-25,779.888601,56352,45693,1.233274,13.83959,1364,2.4205,1049,55-64,female,21.0,688.68,,0.883049,0.571766,1.861513,37.137552428571425,0.02001906577693041
2026-01-25,2026-01-25,32.502025,2679,1961,1.36614,12.132148,48,1.791713,38,55-64,male,1.0,20.97,,0.645191,0.677126,1.41844,32.502025,0.02631578947368421
2026-01-25,2026-01-25,4.230264,307,250,1.228,13.77936,5,1.628665,5,55-64,unknown,1.0,23.96,,5.66395,0.846053,1.628665,4.230264,0.2
2026-01-25,2026-01-25,379.523651,23218,19816,1.171679,16.346096,719,3.096735,566,65+,female,8.0,248.36,2.0,0.654399,0.527849,2.437764,47.440456375,0.014134275618374558
2026-01-25,2026-01-25,13.920868,1058,819,1.291819,13.15772,21,1.984877,20,65+,male,,,,,0.662898,1.890359,,
2026-01-25,2026-01-25,2.040127,165,136,1.213235,12.364407,6,3.636364,4,65+,unknown,,,,,0.340021,2.424242,,
2026-01-25,2026-01-25,0.0,0,0,0.0,,0,,0,Unknown,unknown,,,,,,,,
2026-01-26,2026-01-26,1.450053,120,88,1.363636,12.083774,3,2.5,3,18-24,female,,,,,0.483351,2.5,,
2026-01-26,2026-01-26,0.220008,20,12,1.666667,11.000401,0,0.0,0,18-24,male,,,,,,,,
2026-01-26,2026-01-26,16.500602,1313,964,1.362033,12.5671,26,1.980198,19,25-34,female,,,,,0.634639,1.447068,,
2026-01-26,2026-01-26,1.900069,191,91,2.098901,9.948007,2,1.04712,1,25-34,male,,,,,0.950035,0.52356,,
2026-01-26,2026-01-26,0.760028,17,8,2.125,44.707514,1,5.882353,1,25-34,unknown,1.0,233.61,,307.370362,0.760028,5.882353,0.760028,1.0
2026-01-26,2026-01-26,91.983357,8398,6579,1.276486,10.953007,131,1.559895,107,35-44,female,3.0,77.87,,0.846566,0.702163,1.274113,30.661119,0.028037383177570093
2026-01-26,2026-01-26,4.240155,469,316,1.484177,9.040842,3,0.639659,2,35-44,male,,,,,1.413385,0.426439,,
2026-01-26,2026-01-26,0.510019,49,40,1.225,10.408543,2,4.081633,2,35-44,unknown,,,,,0.255009,4.081633,,
2026-01-26,2026-01-26,309.991313,25761,20986,1.227533,12.033357,489,1.898218,377,45-54,female,8.0,303.79,,0.979995,0.633929,1.463453,38.748914125,0.021220159151193633
2026-01-26,2026-01-26,10.820395,1034,763,1.355177,10.464599,10,0.967118,9,45-54,male,,,,,1.082039,0.870406,,
2026-01-26,2026-01-26,0.860031,114,86,1.325581,7.544135,2,1.754386,2,45-54,unknown,1.0,23.96,,27.859448,0.430016,1.754386,0.860031,0.5
2026-01-26,2026-01-26,519.098944,35569,28241,1.259481,14.594139,811,2.280075,616,55-64,female,17.0,387.21,,0.745927,0.640073,1.731845,30.535231999999997,0.027597402597402596
2026-01-26,2026-01-26,18.09066,1628,1129,1.441984,11.112199,27,1.658477,21,55-64,male,,,,,0.670024,1.289926,,
2026-01-26,2026-01-26,2.780101,209,173,1.208092,13.301921,4,1.913876,3,55-64,unknown,,,,,0.695025,1.435407,,
2026-01-26,2026-01-26,375.883717,19471,15639,1.245028,19.304798,537,2.757948,429,65+,female,9.0,342.18,6.0,0.910335,0.69997,2.203277,41.764857444444445,0.02097902097902098
2026-01-26,2026-01-26,13.540494,1008,716,1.407821,13.43303,16,1.587302,14,65+,male,,,,,0.846281,1.388889,,
2026-01-26,2026-01-26,1.490054,138,103,1.339806,10.797495,4,2.898551,5,65+,unknown,,,,,0.372514,3.623188,,
2026-01-26,2026-01-26,0.0,0,0,0.0,,0,,0,Unknown,unknown,,,,,,,,
2026-01-27,2026-01-27,3.860564,255,190,1.342105,15.139469,5,1.960784,4,18-24,female,,,,,0.772113,1.568627,,
2026-01-27,2026-01-27,0.390057,45,31,1.451613,8.667934,0,0.0,0,18-24,male,,,,,,,,
2026-01-27,2026-01-27,0.100015,7,6,1.166667,14.287803,0,0.0,0,18-24,unknown,,,,,,,,
2026-01-27,2026-01-27,30.394444,2398,1855,1.292722,12.674914,33,1.376147,24,25-34,female,1.0,23.96,,0.788302,0.921044,1.000834,30.394444,0.041666666666666664
2026-01-27,2026-01-27,3.140459,347,240,1.445833,9.050315,3,0.864553,2,25-34,male,,,,,1.04682,0.576369,,
2026-01-27,2026-01-27,0.290042,19,12,1.583333,15.26539,0,0.0,0,25-34,unknown,,,,,,,,
2026-01-27,2026-01-27,156.34286,14299,11562,1.236724,10.933832,174,1.216868,128,35-44,female,4.0,41.93,,0.268193,0.898522,0.895167,39.085715,0.03125
2026-01-27,2026-01-27,7.461091,847,650,1.303077,8.808844,7,0.826446,5,35-44,male,,,,,1.06587,0.590319,,
2026-01-27,2026-01-27,0.900132,82,62,1.322581,10.977215,0,0.0,0,35-44,unknown,,,,,,,,
2026-01-27,2026-01-27,516.925582,41774,33147,1.260265,12.374338,582,1.393211,427,45-54,female,5.0,107.82,,0.208579,0.888188,1.022167,103.38511639999999,0.0117096018735363
2026-01-27,2026-01-27,17.652581,1887,1452,1.299587,9.354839,13,0.688924,8,45-54,male,,,,,1.357891,0.423953,,
2026-01-27,2026-01-27,1.970288,204,173,1.179191,9.658275,0,0.0,0,45-54,unknown,,,,,,,,
2026-01-27,2026-01-27,862.416097,59019,47421,1.244575,14.612516,1092,1.850252,814,55-64,female,16.0,472.28,,0.547624,0.789758,1.379217,53.9010060625,0.019656019656019656
2026-01-27,2026-01-27,32.384735,2734,2059,1.327829,11.845185,30,1.097293,22,55-64,male,1.0,5.99,,0.184964,1.079491,0.804682,32.384735,0.045454545454545456
2026-01-27,2026-01-27,3.880567,280,237,1.181435,13.859169,8,2.857143,6,55-64,unknown,,,,,0.485071,2.142857,,
2026-01-27,2026-01-27,652.415392,36319,29958,1.212331,17.963473,826,2.274292,661,65+,female,10.0,289.56,3.0,0.443828,0.789849,1.819984,65.2415392,0.015128593040847202
2026-01-27,2026-01-27,32.014681,1735,1320,1.314394,18.452266,28,1.613833,22,65+,male,,,,,1.143381,1.268012,,
2026-01-27,2026-01-27,2.820412,248,187,1.326203,11.372631,7,2.822581,6,65+,unknown,,,,,0.402916,2.419355,,
2026-01-28,2026-01-28,1.820008,142,107,1.327103,12.81696,1,0.704225,1,18-24,female,,,,,1.820008,0.704225,,
2026-01-28,2026-01-28,0.410002,22,19,1.157895,18.63645,0,0.0,0,18-24,male,,,,,,,,
2026-01-28,2026-01-28,31.330144,1780,1404,1.267806,17.601205,25,1.404494,21,25-34,female,,,,,1.253206,1.179775,,
2026-01-28,2026-01-28,2.750013,204,142,1.43662,13.480454,4,1.960784,3,25-34,male,1.0,35.94,,13.069031,0.687503,1.470588,2.750013,0.3333333333333333
2026-01-28,2026-01-28,0.180001,10,7,1.428571,18.000083,0,0.0,0,25-34,unknown,,,,,,,,
2026-01-28,2026-01-28,147.65068,10896,8689,1.253999,13.550907,135,1.238987,102,35-44,female,1.0,23.96,,0.162275,1.093709,0.936123,147.65068,0.00980392156862745
2026-01-28,2026-01-28,6.840032,588,456,1.289474,11.632707,10,1.70068,9,35-44,male,,,,,0.684003,1.530612,,
2026-01-28,2026-01-28,0.620003,67,62,1.080645,9.253774,1,1.492537,1,35-44,unknown,,,,,0.620003,1.492537,,
2026-01-28,2026-01-28,477.202199,31056,26158,1.187247,15.365862,510,1.642195,387,45-54,female,11.0,336.25,,0.704628,0.935691,1.246136,43.38201809090909,0.028423772609819122
2026-01-28,2026-01-28,20.670095,1348,1031,1.307468,15.333899,13,0.964392,11,45-54,male,2.0,,,,1.590007,0.816024,10.3350475,0.18181818181818182
